# orthogroupId	proteinId
OG0000939	ENSTNIP00000017097
OG0000939	ENSGACP00000024977
OG0000939	ENSDARP00000062840
OG0000939	ENSCMIP00000000807
OG0000939	ENSCAFP00845000532
OG0000939	ENSP00000270460
OG0000939	ENSMUSP00000146638
OG0000939	ENSMODP00000017546
OG0000939	ENSORLP00000014618
OG0000939	ENSTNIP00000010939
OG0000939	ENSGACP00000013965
OG0000939	ENSDARP00000138794
OG0000939	ENSLOCP00000009813
OG0000939	ENSMODP00000047462
OG0000939	ENSACAP00000015291
OG0000939	ENSORLP00000038200
OG0000939	ENSTNIP00000007067
OG0000939	ENSDARP00000101039
OG0000939	ENSGALP00010024594
OG0000939	ENSMGAP00000023503
OG0000939	ENSTGUP00000007240
OG0000939	ENSMODP00000060091
OG0000939	ENSACAP00000008334
OG0000939	ENSCAFP00845026296
OG0000939	ENSP00000320543
OG0000939	ENSMUSP00000136950
OG0000939	ENSCMIP00000017640
OG0000939	ENSORLP00000015767
OG0000939	ENSGACP00000016788
OG0000939	ENSTNIP00000003072
OG0000939	ENSDARP00000128983
OG0000939	ENSLOCP00000007117
OG0002566	XP_035685977
OG0002566	ENSGALP00010011900
OG0002566	ENSTGUP00000013598
OG0002566	ENSORLP00000016290
OG0002566	ENSGACP00000012229
OG0002566	ENSTNIP00000015264
OG0002566	ENSLOCP00000001055
OG0002566	ENSCMIP00000024407
OG0002566	ENSGALP00010014119
OG0002566	ENSMGAP00000015376
OG0002566	ENSTGUP00000013842
OG0002566	ENSCAFP00845034055
OG0002566	ENSP00000300255
OG0002566	ENSMUSP00000097145
OG0002566	ENSMODP00000055450
OG0002566	ENSACAP00000002821
OG0002566	ENSORLP00000034353
OG0002566	ENSGACP00000027209
OG0002566	ENSTNIP00000012834
OG0002566	ENSDARP00000104027
OG0002566	ENSLOCP00000011236
OG0002566	ENSCMIP00000029807
OG0002566	ENSGALP00010021461
OG0002566	ENSMGAP00000022182
OG0002566	ENSTGUP00000005059
OG0002566	ENSACAP00000035818
OG0002566	ENSORLP00000001427
OG0002566	ENSTNIP00000000634
OG0002566	ENSGACP00000022960
OG0002566	ENSDARP00000135027
OG0002566	ENSLOCP00000018783
OG0002566	ENSCMIP00000011266
OG0000550	XP_035672266
OG0000550	ENSGALP00010027989
OG0000550	ENSMGAP00000003107
OG0000550	ENSACAP00000005875
OG0000550	ENSCAFP00845037340
OG0000550	ENSTGUP00000020911
OG0000550	ENSP00000264444
OG0000550	ENSMUSP00000001184
OG0000550	ENSMODP00000014354
OG0000550	ENSORLP00000033288
OG0000550	ENSGACP00000017485
OG0000550	ENSTNIP00000001879
OG0000550	ENSDARP00000121877
OG0000550	ENSLOCP00000018852
OG0000550	ENSGALP00010025045
OG0000550	ENSACAP00000029575
OG0000550	ENSTGUP00000021153
OG0000550	ENSORLP00000008083
OG0000550	ENSTNIP00000021208
OG0000550	ENSGACP00000023250
OG0000550	ENSDARP00000059263
OG0000550	ENSMGAP00000030021
OG0000550	ENSLOCP00000002689
OG0000550	ENSMGAP00000028758
OG0000550	ENSCAFP00845017618
OG0000550	ENSP00000337889
OG0000550	ENSMUSP00000039071
OG0000550	ENSMODP00000046415
OG0000550	ENSCMIP00000007525
OG0000550	ENSGALP00010013100
OG0000550	ENSCAFP00845014676
OG0000550	ENSP00000401867
OG0000550	ENSMUSP00000021941
OG0000550	ENSMODP00000005900
OG0000550	ENSACAP00000005572
OG0000550	ENSORLP00000008344
OG0000550	ENSTNIP00000011843
OG0000550	ENSGACP00000024235
OG0000550	ENSDARP00000135525
OG0000550	ENSLOCP00000014733
OG0000550	ENSGALP00010025490
OG0000550	ENSTGUP00000010925
OG0000550	ENSCAFP00845039297
OG0000550	ENSP00000331152
OG0000550	ENSMUSP00000003870
OG0000550	ENSACAP00000005913
OG0000550	ENSORLP00000033334
OG0000550	ENSTNIP00000000640
OG0000550	ENSDARP00000095521
OG0000550	ENSDARP00000157439
OG0000550	ENSLOCP00000015223
OG0000550	ENSORLP00000007493
OG0000550	ENSTNIP00000016320
OG0000550	ENSGACP00000012482
OG0000550	ENSMGAP00000011202
OG0000550	ENSGACP00000024741
OG0000550	ENSCMIP00000046025
OG0000278	XP_035698933
OG0000278	ENSGALP00010028514
OG0000278	ENSMGAP00000010650
OG0000278	ENSTGUP00000010019
OG0000278	ENSTGUP00000030489
OG0000278	ENSCAFP00845030277
OG0000278	ENSMUSP00000136010
OG0000278	ENSP00000394717
OG0000278	ENSMODP00000034629
OG0000278	ENSACAP00000026586
OG0000278	ENSORLP00000002451
OG0000278	ENSTNIP00000012427
OG0000278	ENSGACP00000022342
OG0000278	ENSDARP00000143498
OG0000278	ENSTNIP00000012426
OG0000278	ENSORLP00000008411
OG0000278	ENSGACP00000006905
OG0000278	ENSDARP00000045678
OG0000278	ENSDARP00000151297
OG0000278	ENSLOCP00000017282
OG0000278	ENSCMIP00000027551
OG0000278	ENSGALP00010021901
OG0000278	ENSMGAP00000033493
OG0000278	ENSACAP00000033814
OG0000278	ENSTGUP00000033396
OG0000278	ENSCAFP00845009776
OG0000278	ENSP00000365682
OG0000278	ENSMUSP00000030095
OG0000278	ENSMODP00000011695
OG0000278	ENSLOCP00000012148
OG0000278	ENSORLP00000006366
OG0000278	ENSTNIP00000004643
OG0000278	ENSGACP00000009977
OG0000278	ENSCMIP00000021742
OG0000278	ENSGALP00010022228
OG0000278	ENSP00000365735
OG0000278	ENSCAFP00845010513
OG0000278	ENSMUSP00000057527
OG0000278	ENSACAP00000002919
OG0000278	ENSMGAP00000017781
OG0000278	ENSTGUP00000003468
OG0000278	ENSMODP00000011923
OG0000278	ENSLOCP00000012111
OG0000278	ENSORLP00000002066
OG0000278	ENSTNIP00000019044
OG0000278	ENSGACP00000006402
OG0000278	ENSCMIP00000022065
OG0000278	ENSGALP00010040129
OG0000278	ENSTGUP00000000599
OG0000278	ENSMODP00000050210
OG0000278	ENSACAP00000010782
OG0000278	ENSORLP00000021088
OG0000278	ENSTNIP00000023021
OG0000278	ENSGACP00000015220
OG0000278	ENSDARP00000117865
OG0000278	ENSLOCP00000007685
OG0000278	ENSGALP00010040138
OG0000278	ENSTGUP00000000578
OG0000278	ENSACAP00000010728
OG0000278	ENSCAFP00845015046
OG0000278	ENSP00000262953
OG0000278	ENSMUSP00000121125
OG0000278	ENSMODP00000000339
OG0000278	ENSORLP00000032760
OG0000278	ENSGACP00000015212
OG0000278	ENSTNIP00000004644
OG0000278	ENSDARP00000124214
OG0000278	ENSDARP00000150712
OG0000278	ENSCMIP00000014198
OG0000955	XP_035682911
OG0000955	ENSGALP00010013621
OG0000955	ENSMGAP00000002444
OG0000955	ENSGALP00010011792
OG0000955	ENSTGUP00000002533
OG0000955	ENSCAFP00845031241
OG0000955	ENSP00000510098
OG0000955	ENSMUSP00000141197
OG0000955	ENSMODP00000000098
OG0000955	ENSACAP00000030362
OG0000955	ENSLOCP00000012964
OG0000955	ENSDARP00000154068
OG0000955	ENSDARP00000144649
OG0000955	ENSORLP00000002605
OG0000955	ENSTNIP00000015313
OG0000955	ENSGACP00000024418
OG0000955	ENSTNIP00000017262
OG0000955	ENSGACP00000025934
OG0000955	ENSDARP00000036411
OG0000955	ENSCMIP00000000319
OG0000955	ENSGALP00010004319
OG0000955	ENSMGAP00000022130
OG0000955	ENSMGAP00000015869
OG0000955	ENSTGUP00000019230
OG0000955	ENSACAP00000000680
OG0000955	ENSCAFP00845018040
OG0000955	ENSP00000239882
OG0000955	ENSMUSP00000046515
OG0000955	ENSMODP00000049048
OG0000955	ENSCMIP00000009979
OG0000955	ENSLOCP00000006468
OG0000955	ENSORLP00000030904
OG0000955	ENSGACP00000017038
OG0000955	ENSCAFP00845043372
OG0000955	ENSP00000311280
OG0000955	ENSMUSP00000110608
OG0000955	ENSMODP00000054872
OG0000955	ENSMODP00000040267
OG0000955	ENSORLP00000031465
OG0000955	ENSTNIP00000018834
OG0000955	ENSGACP00000023074
OG0000955	ENSDARP00000107670
OG0000955	ENSLOCP00000018890
OG0000955	ENSCMIP00000011439
OG0003257	XP_035674117
OG0003257	ENSGALP00010013119
OG0003257	ENSTGUP00000034717
OG0003257	ENSMODP00000040500
OG0003257	ENSP00000355566
OG0003257	ENSCAFP00845004995
OG0003257	ENSMODP00000057918
OG0003257	ENSMUSP00000136493
OG0003257	ENSORLP00000026509
OG0003257	ENSGACP00000002322
OG0003257	ENSGACP00000026049
OG0003257	ENSDARP00000130577
OG0003257	ENSDARP00000152184
OG0003257	ENSGACP00000005701
OG0003257	ENSORLP00000015599
OG0003257	ENSTNIP00000019761
OG0003257	ENSACAP00000025943
OG0003257	ENSLOCP00000019584
OG0003257	ENSCMIP00000026007
OG0003257	ENSCMIP00000002622
OG0003257	ENSACAP00000014419
OG0003257	ENSCAFP00845026200
OG0003257	ENSMUSP00000021482
OG0003257	ENSP00000354204
OG0003257	ENSMODP00000009817
OG0003815	XP_035686123
OG0003815	ENSGALP00010023565
OG0003815	ENSMGAP00000020326
OG0003815	ENSTGUP00000022067
OG0003815	ENSCAFP00845014620
OG0003815	ENSP00000363142
OG0003815	ENSMUSP00000101530
OG0003815	ENSMODP00000018105
OG0003815	ENSLOCP00000005629
OG0003815	ENSDARP00000126071
OG0003815	ENSGALP00010019994
OG0003815	ENSMGAP00000023519
OG0003815	ENSTGUP00000025602
OG0003815	ENSACAP00000033091
OG0003815	ENSCAFP00845014941
OG0003815	ENSP00000309376
OG0003815	ENSMUSP00000019962
OG0003815	ENSMODP00000022423
OG0003815	ENSCMIP00000035620
OG0003815	ENSORLP00000036275
OG0003815	ENSDARP00000002468
OG0003815	ENSTNIP00000001867
OG0003815	ENSGACP00000011720
OG0003509	XP_035672049
OG0003509	ENSGALP00010026221
OG0003509	ENSMGAP00000011292
OG0003509	ENSTGUP00000015941
OG0003509	ENSACAP00000015527
OG0003509	ENSCAFP00845040369
OG0003509	ENSMUSP00000073975
OG0003509	ENSP00000280154
OG0003509	ENSMODP00000013027
OG0003509	ENSORLP00000019162
OG0003509	ENSGACP00000024721
OG0003509	ENSTNIP00000013494
OG0003509	ENSDARP00000002420
OG0003509	ENSDARP00000150953
OG0003509	ENSDARP00000151435
OG0003509	ENSLOCP00000015147
OG0003509	ENSCMIP00000045519
OG0003509	ENSGALP00010008623
OG0003509	ENSACAP00000000444
OG0003509	ENSORLP00000008059
OG0003509	ENSGACP00000023265
OG0003509	ENSTNIP00000021210
OG0003509	ENSDARP00000131636
OG0003509	ENSLOCP00000002810
OG0003509	ENSCMIP00000048509
OG0003217	XP_035662677
OG0003217	ENSGALP00010041378
OG0003217	ENSTGUP00000022964
OG0003217	ENSMGAP00000029529
OG0003217	ENSCAFP00845020178
OG0003217	ENSP00000292211
OG0003217	ENSMUSP00000037939
OG0003217	ENSMODP00000021442
OG0003217	ENSACAP00000034175
OG0003217	ENSCMIP00000001884
OG0003217	ENSGALP00010035841
OG0003217	ENSTGUP00000032566
OG0003217	ENSMGAP00000034402
OG0003217	ENSMODP00000021440
OG0003217	ENSP00000267938
OG0003217	ENSMUSP00000059798
OG0003217	ENSCAFP00845034684
OG0003217	ENSMUSP00000145343
OG0003217	ENSORLP00000045411
OG0003217	ENSTNIP00000016711
OG0003217	ENSGACP00000008392
OG0003217	ENSDARP00000129028
OG0003217	ENSORLP00000042789
OG0003217	ENSTNIP00000014925
OG0003217	ENSGACP00000021860
OG0003217	ENSDARP00000134948
OG0003217	ENSLOCP00000017593
OG0002353	XP_035691270
OG0002353	ENSGALP00010044199
OG0002353	ENSMGAP00000001555
OG0002353	ENSACAP00000007341
OG0002353	ENSCAFP00845004028
OG0002353	ENSP00000336740
OG0002353	ENSMUSP00000015137
OG0002353	ENSMODP00000017313
OG0002353	ENSORLP00000035518
OG0002353	ENSGACP00000011634
OG0002353	ENSTNIP00000008535
OG0002353	ENSTNIP00000007193
OG0002353	ENSTNIP00000007192
OG0002353	ENSDARP00000132730
OG0002353	ENSORLP00000041748
OG0002353	ENSGACP00000027095
OG0002353	ENSTNIP00000005896
OG0002353	ENSDARP00000021697
OG0002353	ENSLOCP00000005237
OG0002353	ENSCMIP00000026383
OG0002353	ENSGALP00010039806
OG0002353	ENSMGAP00000008722
OG0002353	ENSTGUP00000035420
OG0002353	ENSCAFP00845030890
OG0002353	ENSP00000332687
OG0002353	ENSMUSP00000099162
OG0002353	ENSMODP00000012063
OG0002353	ENSORLP00000008588
OG0002353	ENSTNIP00000018947
OG0002353	ENSGACP00000011550
OG0002353	ENSDARP00000087617
OG0002353	ENSLOCP00000005794
OG0002353	ENSCMIP00000041716
OG0003189	XP_035677957
OG0003189	ENSGALP00010012905
OG0003189	ENSTGUP00000002791
OG0003189	ENSMODP00000021405
OG0003189	ENSCAFP00845031473
OG0003189	ENSP00000334040
OG0003189	ENSMUSP00000039482
OG0003189	ENSACAP00000006116
OG0003189	ENSORLP00000013231
OG0003189	ENSGACP00000015950
OG0003189	ENSTNIP00000015082
OG0003189	ENSLOCP00000019709
OG0003189	ENSCMIP00000034733
OG0003189	ENSGALP00010041350
OG0003189	ENSTGUP00000001630
OG0003189	ENSMGAP00000005017
OG0003189	ENSACAP00000000145
OG0003189	ENSCAFP00845031198
OG0003189	ENSP00000261441
OG0003189	ENSMUSP00000069246
OG0003189	ENSMODP00000000890
OG0003189	ENSORLP00000038441
OG0003189	ENSGACP00000014591
OG0003189	ENSTNIP00000023046
OG0003189	ENSDARP00000136548
OG0003189	ENSLOCP00000013514
OG0003189	ENSCMIP00000031065
OG0000772	XP_035670696
OG0000772	ENSGALP00010031414
OG0000772	ENSMGAP00000020367
OG0000772	ENSGALP00010031660
OG0000772	ENSTGUP00000033294
OG0000772	ENSACAP00000012232
OG0000772	ENSCAFP00845032463
OG0000772	ENSP00000360293
OG0000772	ENSMUSP00000153009
OG0000772	ENSMODP00000046610
OG0000772	ENSORLP00000040832
OG0000772	ENSTNIP00000016063
OG0000772	ENSGACP00000004239
OG0000772	ENSDARP00000136149
OG0000772	ENSLOCP00000014198
OG0000772	ENSCMIP00000045253
OG0000772	ENSCAFP00845029703
OG0000772	ENSMUSP00000022682
OG0000772	ENSP00000240123
OG0000772	ENSMODP00000043378
OG0000772	ENSACAP00000010799
OG0000772	ENSTGUP00000024037
OG0000772	ENSTGUP00000022377
OG0000772	ENSGALP00010028494
OG0000772	ENSCMIP00000021372
OG0000772	ENSORLP00000028390
OG0000772	ENSGACP00000014645
OG0000772	ENSDARP00000113033
OG0000772	ENSLOCP00000018400
OG0000772	ENSGALP00010024166
OG0000772	ENSMGAP00000018875
OG0000772	ENSTGUP00000018614
OG0000772	ENSCAFP00845028893
OG0000772	ENSP00000511888
OG0000772	ENSMUSP00000128000
OG0000772	ENSMODP00000036869
OG0000772	ENSACAP00000029019
OG0000772	ENSLOCP00000017043
OG0000772	ENSDARP00000154487
OG0000772	ENSDARP00000157372
OG0000772	ENSORLP00000010321
OG0000772	ENSGACP00000022285
OG0000772	ENSTNIP00000009924
OG0000772	ENSDARP00000041214
OG0000772	ENSDARP00000155241
OG0000772	ENSCMIP00000034925
OG0002621	XP_035683864
OG0002621	ENSGALP00010008086
OG0002621	ENSMGAP00000021456
OG0002621	ENSTGUP00000034265
OG0002621	ENSACAP00000006169
OG0002621	ENSCAFP00845029416
OG0002621	ENSMUSP00000097656
OG0002621	ENSP00000323183
OG0002621	ENSMODP00000054765
OG0002621	ENSCMIP00000013856
OG0002621	ENSORLP00000018142
OG0002621	ENSTNIP00000015230
OG0002621	ENSGACP00000011463
OG0002621	ENSDARP00000072556
OG0002621	ENSDARP00000028479
OG0002621	ENSLOCP00000020108
OG0002621	ENSDARP00000064654
OG0002621	ENSGALP00010024894
OG0002621	ENSMGAP00000014269
OG0002621	ENSTGUP00000027686
OG0002621	ENSACAP00000030626
OG0002621	ENSCAFP00845002857
OG0002621	ENSP00000476746
OG0002621	ENSMUSP00000135853
OG0002621	ENSMODP00000011787
OG0002621	ENSORLP00000033753
OG0002621	ENSTNIP00000007452
OG0002621	ENSGACP00000018198
OG0002621	ENSDARP00000115542
OG0002621	ENSLOCP00000015862
OG0002621	ENSCMIP00000006074
OG0002668	XP_035679750
OG0002668	ENSGALP00010029025
OG0002668	ENSMGAP00000010519
OG0002668	ENSTGUP00000036416
OG0002668	ENSACAP00000014891
OG0002668	ENSCAFP00845035290
OG0002668	ENSP00000282406
OG0002668	ENSMUSP00000039628
OG0002668	ENSMODP00000000617
OG0002668	ENSCMIP00000008134
OG0002668	ENSLOCP00000020290
OG0002668	ENSORLP00000001853
OG0002668	ENSTNIP00000020235
OG0002668	ENSGACP00000003470
OG0002668	ENSDARP00000118142
OG0002668	ENSDARP00000149047
OG0002668	ENSGALP00010028358
OG0002668	ENSMGAP00000012503
OG0002668	ENSTGUP00000032493
OG0002668	ENSCAFP00845004834
OG0002668	ENSP00000330278
OG0002668	ENSMUSP00000049460
OG0002668	ENSMODP00000032274
OG0002668	ENSACAP00000005563
OG0002668	ENSORLP00000010772
OG0002668	ENSTNIP00000022484
OG0002668	ENSGACP00000014915
OG0002668	ENSDARP00000070420
OG0002668	ENSLOCP00000017229
OG0002668	ENSCMIP00000039028
OG0002720	XP_035688586
OG0002720	ENSGALP00010031092
OG0002720	ENSMGAP00000012850
OG0002720	ENSTGUP00000005902
OG0002720	ENSACAP00000021843
OG0002720	ENSCAFP00845040689
OG0002720	ENSMUSP00000095300
OG0002720	ENSP00000395249
OG0002720	ENSMODP00000019134
OG0002720	ENSORLP00000006661
OG0002720	ENSTNIP00000017551
OG0002720	ENSGACP00000019973
OG0002720	ENSDARP00000086709
OG0002720	ENSLOCP00000013487
OG0002720	ENSCMIP00000038410
OG0002720	ENSGALP00010030868
OG0002720	ENSMGAP00000031883
OG0002720	ENSTGUP00000002802
OG0002720	ENSACAP00000013492
OG0002720	ENSCAFP00845011599
OG0002720	ENSP00000309432
OG0002720	ENSMUSP00000017946
OG0002720	ENSMODP00000018672
OG0002720	ENSORLP00000033446
OG0002720	ENSTNIP00000014641
OG0002720	ENSGACP00000011177
OG0002720	ENSDARP00000105943
OG0002720	ENSLOCP00000015308
OG0002720	ENSCMIP00000018681
OG0001480	XP_035673658
OG0001480	ENSGALP00010038208
OG0001480	ENSMGAP00000005433
OG0001480	ENSTGUP00000037209
OG0001480	ENSACAP00000002399
OG0001480	ENSCAFP00845032635
OG0001480	ENSMUSP00000113998
OG0001480	ENSP00000407442
OG0001480	ENSMODP00000000795
OG0001480	ENSORLP00000020420
OG0001480	ENSGACP00000010479
OG0001480	ENSTNIP00000005131
OG0001480	ENSDARP00000087484
OG0001480	ENSORLP00000020074
OG0001480	ENSTNIP00000015382
OG0001480	ENSGACP00000014858
OG0001480	ENSDARP00000156528
OG0001480	ENSLOCP00000012891
OG0001480	ENSCMIP00000041233
OG0001480	ENSGALP00010018471
OG0001480	ENSMGAP00000013846
OG0001480	ENSTGUP00000024913
OG0001480	ENSACAP00000024150
OG0001480	ENSCAFP00845043466
OG0001480	ENSP00000385571
OG0001480	ENSMUSP00000124133
OG0001480	ENSMODP00000017168
OG0001480	ENSLOCP00000020917
OG0001480	ENSDARP00000084768
OG0001480	ENSDARP00000157045
OG0001480	ENSORLP00000045445
OG0001480	ENSTNIP00000022455
OG0001480	ENSGACP00000017894
OG0001480	ENSCMIP00000048682
OG0001382	XP_035695449
OG0001382	ENSGALP00010023706
OG0001382	ENSTGUP00000026928
OG0001382	ENSCAFP00845005254
OG0001382	ENSMUSP00000159131
OG0001382	ENSP00000343248
OG0001382	ENSMODP00000047767
OG0001382	ENSMGAP00000034358
OG0001382	ENSACAP00000001303
OG0001382	ENSORLP00000009437
OG0001382	ENSTNIP00000015792
OG0001382	ENSGACP00000011227
OG0001382	ENSDARP00000145974
OG0001382	ENSLOCP00000003925
OG0001382	ENSCMIP00000019002
OG0001382	ENSCMIP00000003377
OG0001382	ENSORLP00000040179
OG0001382	ENSTNIP00000006757
OG0001382	ENSGACP00000003048
OG0001382	ENSDARP00000042385
OG0001382	ENSORLP00000039595
OG0001382	ENSGACP00000019147
OG0001382	ENSLOCP00000013330
OG0001382	ENSDARP00000134385
OG0001382	ENSGALP00010000614
OG0001382	ENSMGAP00000006095
OG0001382	ENSTGUP00000030492
OG0001382	ENSACAP00000010776
OG0001382	ENSCAFP00845000808
OG0001382	ENSP00000389015
OG0001382	ENSMUSP00000138504
OG0001382	ENSMODP00000021883
OG0001382	ENSORLP00000002060
OG0001382	ENSDARP00000076355
OG0001382	ENSLOCP00000017893
OG0001382	ENSGALP00010006260
OG0001382	ENSMGAP00000011411
OG0001382	ENSP00000483467
OG0001382	ENSMUSP00000120654
OG0001382	ENSMODP00000040973
OG0001382	ENSACAP00000022706
OG0002430	XP_035694418
OG0002430	ENSGALP00010027110
OG0002430	ENSMGAP00000010440
OG0002430	ENSACAP00000002998
OG0002430	ENSCAFP00845038743
OG0002430	ENSP00000248139
OG0002430	ENSMUSP00000127546
OG0002430	ENSMODP00000020844
OG0002430	ENSTGUP00000031028
OG0002430	ENSORLP00000001313
OG0002430	ENSTNIP00000014234
OG0002430	ENSDARP00000081481
OG0002430	ENSLOCP00000008329
OG0002430	ENSTNIP00000015046
OG0002430	ENSORLP00000016344
OG0002430	ENSGACP00000025433
OG0002430	ENSCMIP00000024197
OG0002430	ENSGALP00010044866
OG0002430	ENSMGAP00000003425
OG0002430	ENSCAFP00845036673
OG0002430	ENSP00000461785
OG0002430	ENSP00000218249
OG0002430	ENSP00000305648
OG0002430	ENSMUSP00000101713
OG0002430	ENSACAP00000017093
OG0002430	ENSLOCP00000015026
OG0002430	ENSDARP00000062184
OG0002430	ENSDARP00000146426
OG0001306	XP_035677025
OG0001306	ENSGALP00010008611
OG0001306	ENSMGAP00000003694
OG0001306	ENSTGUP00000007138
OG0001306	ENSACAP00000041370
OG0001306	ENSMODP00000049067
OG0001306	ENSCAFP00845028664
OG0001306	ENSMUSP00000105168
OG0001306	ENSORLP00000021801
OG0001306	ENSTNIP00000020642
OG0001306	ENSGACP00000005127
OG0001306	ENSORLP00000042587
OG0001306	ENSGACP00000013360
OG0001306	ENSTNIP00000018064
OG0001306	ENSDARP00000113592
OG0001306	ENSDARP00000112413
OG0001306	ENSLOCP00000016362
OG0001306	ENSCAFP00845040248
OG0001306	ENSP00000358777
OG0001306	ENSMUSP00000019231
OG0001306	ENSMODP00000058674
OG0001306	ENSMODP00000011047
OG0001306	ENSMODP00000051863
OG0001306	ENSMODP00000057912
OG0001306	ENSTGUP00000026806
OG0001306	ENSORLP00000020349
OG0001306	ENSTNIP00000015416
OG0001306	ENSGACP00000015042
OG0001306	ENSDARP00000110078
OG0001306	ENSORLP00000025007
OG0001306	ENSGACP00000000258
OG0001306	ENSTNIP00000009620
OG0001306	ENSDARP00000060713
OG0001306	ENSLOCP00000019066
OG0001306	ENSCMIP00000001530
OG0001306	ENSGALP00010002229
OG0001306	ENSMGAP00000008653
OG0001306	ENSTGUP00000004468
OG0001306	ENSACAP00000006352
OG0001793	XP_035695022
OG0001793	ENSGALP00010043910
OG0001793	ENSMGAP00000003481
OG0001793	ENSTGUP00000029106
OG0001793	ENSACAP00000017062
OG0001793	ENSMODP00000008970
OG0001793	ENSMODP00000004666
OG0001793	ENSCAFP00845008971
OG0001793	ENSP00000335677
OG0001793	ENSMUSP00000101719
OG0001793	ENSLOCP00000015012
OG0001793	ENSDARP00000016330
OG0001793	ENSORLP00000001187
OG0001793	ENSTNIP00000014213
OG0001793	ENSGACP00000019051
OG0001793	ENSORLP00000016283
OG0001793	ENSGACP00000020036
OG0001793	ENSTNIP00000013138
OG0001793	ENSDARP00000045070
OG0001793	ENSCMIP00000017555
OG0001793	ENSGALP00010030393
OG0001793	ENSMGAP00000002985
OG0001793	ENSTGUP00000008012
OG0001793	ENSACAP00000017277
OG0001793	ENSCAFP00845020214
OG0001793	ENSP00000328720
OG0001793	ENSMUSP00000072616
OG0001793	ENSMODP00000001029
OG0001793	ENSCMIP00000036947
OG0001793	ENSDARP00000055200
OG0001793	ENSORLP00000027632
OG0001793	ENSGACP00000022007
OG0002423	XP_035666163
OG0002423	ENSGALP00010037068
OG0002423	ENSTGUP00000005560
OG0002423	ENSORLP00000009494
OG0002423	ENSTNIP00000011228
OG0002423	ENSGACP00000014154
OG0002423	ENSDARP00000105347
OG0002423	ENSDARP00000149476
OG0002423	ENSDARP00000152196
OG0002423	ENSDARP00000109160
OG0002423	ENSORLP00000043250
OG0002423	ENSGACP00000023254
OG0002423	ENSLOCP00000022060
OG0002423	ENSCMIP00000011866
OG0002423	ENSMGAP00000029959
OG0002423	ENSMODP00000034969
OG0002423	ENSMUSP00000096197
OG0002423	ENSP00000379369
OG0002423	ENSCAFP00845023528
OG0002423	ENSGALP00010021241
OG0002423	ENSACAP00000019721
OG0002423	ENSTGUP00000029754
OG0002423	ENSCAFP00845014106
OG0002423	ENSP00000365898
OG0002423	ENSMUSP00000072687
OG0002423	ENSMODP00000016019
OG0002423	ENSCMIP00000023385
OG0002423	ENSLOCP00000021644
OG0002423	ENSORLP00000007193
OG0002423	ENSTNIP00000018894
OG0002423	ENSGACP00000010559
OG0002423	ENSDARP00000054557
OG0002551	XP_035658764
OG0002551	ENSGALP00010017722
OG0002551	ENSMGAP00000006245
OG0002551	ENSTGUP00000035064
OG0002551	ENSACAP00000000155
OG0002551	ENSMODP00000014529
OG0002551	ENSCAFP00845035086
OG0002551	ENSP00000336894
OG0002551	ENSMUSP00000066696
OG0002551	ENSORLP00000028706
OG0002551	ENSGACP00000020588
OG0002551	ENSTNIP00000020299
OG0002551	ENSDARP00000117441
OG0002551	ENSDARP00000059627
OG0002551	ENSLOCP00000012165
OG0002551	ENSCMIP00000035980
OG0002551	ENSCAFP00845013345
OG0002551	ENSP00000300131
OG0002551	ENSMUSP00000026469
OG0002551	ENSMGAP00000034624
OG0002551	ENSMODP00000051889
OG0002551	ENSTGUP00000021518
OG0002551	ENSGALP00010038200
OG0002551	ENSACAP00000009461
OG0002551	ENSORLP00000029344
